index,time,ins_x,ins_y,d1,d2,d3,d4,click
480,7.75733065605164,1280,504,96.7337052859658,339.234607585129,1.21688019364666,238.896152548836,False
481,7.77380871772766,1280,504,96.7337052859658,339.234607585129,1.21688019364666,238.896152548836,False
482,7.79056715965271,1280,504,96.7337052859658,339.234607585129,1.21688019364666,238.896152548836,False
483,7.80784487724304,1280,504,96.7337052859658,339.234607585129,1.21688019364666,238.896152548836,False
484,7.8246021270752,1280,504,96.7337052859658,339.234607585129,1.21688019364666,238.896152548836,False
485,7.84051132202148,1280,504,96.7337052859658,339.234607585129,1.21688019364666,238.896152548836,False
486,7.85680937767029,1280,504,96.7337052859658,339.234607585129,1.21688019364666,238.896152548836,False
487,7.87266969680786,1280,504,96.7337052859658,339.234607585129,1.21688019364666,238.896152548836,False
488,7.88865542411804,1280,504,96.7337052859658,339.234607585129,1.21688019364666,238.896152548836,False
489,7.90463471412659,1280,504,96.7337052859658,339.234607585129,1.21688019364666,238.896152548836,False
490,7.9214723110199,1280,504,96.7337052859658,339.234607585129,1.21688019364666,238.896152548836,False
491,7.93777132034302,1280,504,96.7337052859658,339.234607585129,1.21688019364666,238.896152548836,False
492,7.95475482940674,1280,504,96.7337052859658,339.234607585129,1.21688019364666,238.896152548836,False
493,7.97062277793884,1281,504,95.8194688890726,340.078235614605,1.84940759730663,237.906445273891,False
494,7.98619484901428,1284,503,92.6727326794105,342.082923673286,4.94812584017508,234.794715095328,False
495,8.00162744522095,1285,503,91.7616273945778,342.931208880395,5.86715095983513,233.804754521627,False
496,8.01704668998718,1290,501,86.3826655668863,346.144142416282,11.2521656168346,228.575417104226,False
497,8.03205800056458,1295,500,81.4294260951763,349.919222635504,16.295824435986,223.486046183318,False
498,8.04800605773926,1296,499,80.098030179347,350.27247677964,17.5709565137229,222.362056952273,False
499,8.06364297866821,1298,498,77.8626889008159,351.495719695358,19.7955207716566,220.249542350628,False
500,8.07949829101563,1298,498,77.8626889008159,351.495719695358,19.7955207716566,220.249542350628,False
501,8.09538054466248,1300,497,75.627390587795,352.728895809476,22.0224152271052,218.139490783482,False
502,8.11137342453003,1303,495,72.0648950307593,354.352158922864,25.5596463396433,214.920184036506,False
503,8.12856149673462,1306,494,68.9217952456252,356.486988350788,28.7116555056805,211.824849911721,False
504,8.14511394500732,1310,493,64.8771107849084,359.515758415179,32.7927173897101,207.737703785766,False
505,8.16194653511047,1313,491,61.3097577264234,361.213730557358,36.327277112027,204.540464556996,False
506,8.17721819877625,1316,490,58.1700193962342,363.401815451277,39.4808143690481,201.454419596664,False
507,8.19308519363403,1317,490,57.2687701665587,364.288301800359,40.4063635371772,200.459442719097,False
508,8.20797562599182,1320,490,54.585663647937,366.951262287661,43.2029252188365,197.474816561294,False
509,8.22457981109619,1326,489,48.8297253675138,371.841379206976,49.187141830965,191.404544644111,False
510,8.24125552177429,1333,489,42.8726980523721,378.105306465921,55.8475737958818,184.440870503185,False
511,8.25813126564026,1337,488,39.0242729875555,381.258744769368,59.9662792810342,180.35969961727,False
512,8.27392578125,1354,488,27.2071468432272,396.624148915968,76.4128676254912,163.454599965263,False
513,8.2898211479187,1362,488,23.9147627628591,403.900252965709,84.2285131484175,155.506418682893,False
514,8.30567383766174,1364,488,23.4486169670529,405.723537715494,86.1877105468274,153.520214473609,False
515,8.32154369354248,1372,487,22.2824325627253,412.631247196605,94.2288843478971,145.458113513718,False
516,8.33711957931519,1377,487,23.5862502333821,417.216949487381,99.1402047643932,140.494084530557,False
517,8.35352563858032,1378,487,23.9639746265844,418.135229674398,100.123522270149,139.501587045815,False
518,8.37324237823486,1380,487,24.823251994195,419.972909847139,102.091129555372,137.516918190981,False
519,8.38974547386169,1382,486,24.9619254830425,421.421022233452,104.238778118825,135.410041438441,False
520,8.40587139129639,1385,486,26.7016921433185,424.185030436254,107.189278367155,132.431847842677,False
521,8.42183256149292,1388,485,27.9257072856192,426.568236483128,110.320465180948,129.333970235447,False
522,8.43818187713623,1394,484,31.7898180394792,431.739785950246,116.402264633364,123.258559099831,False
523,8.456059217453,1400,484,36.7744178740381,437.305118772008,122.307498862938,117.300052824787,False
