Start Time: 9/10/2024 3:47:03 PM
RDT Sample Rate: 500
Force Units: N
Counts per Unit Force: 1000000
Torque Units: Nm
Counts per Unit Torque: 1000000
Status (hex), RDTSequence, F/T Sequence, Fx , Fy , Fz , Tx , Ty , Tz , Time 
0x0, 69240, 19304, -0.428212, -0.189139, 0.3415709, 0.00943, -0.022839, 0.00348, 15:49:02.678
0x0, 69241, 19305, -0.419455, -0.19675, 0.3631268, 0.009356, -0.023927, 0.003110001, 15:49:02.688
0x0, 69242, 19306, -0.433903, -0.176703, 0.38762, 0.009019, -0.024454, 0.003160002, 15:49:02.695
0x0, 69243, 19307, -0.452436, -0.1757799, 0.4059477, 0.008746999, -0.024851, 0.003363, 15:49:02.702
0x0, 69244, 19308, -0.463869, -0.181769, 0.418488, 0.008367999, -0.024491, 0.003042001, 15:49:02.711
0x0, 69245, 19309, -0.43345, -0.162418, 0.3994937, 0.008478, -0.024596, 0.002579002, 15:49:02.718
0x0, 69246, 19310, -0.431722, -0.16216, 0.3816209, 0.008885, -0.024712, 0.003468001, 15:49:02.726
0x0, 69247, 19311, -0.437155, -0.1597149, 0.4056711, 0.009013999, -0.025431, 0.003405001, 15:49:02.734
0x0, 69248, 19312, -0.455727, -0.1763361, 0.405189, 0.009194, -0.025915, 0.003392002, 15:49:02.743
0x0, 69249, 19313, -0.486787, -0.1888551, 0.4094057, 0.009527, -0.027119, 0.003708001, 15:49:02.751
0x0, 69250, 19314, -0.484459, -0.18574, 0.3981419, 0.009924, -0.027915, 0.003531002, 15:49:02.759
0x0, 69251, 19315, -0.483515, -0.1857409, 0.4051318, 0.009508999, -0.027672, 0.002791001, 15:49:02.767
0x0, 69252, 19316, -0.476396, -0.144909, 0.4502621, 0.00878, -0.027611, 0.002473, 15:49:02.775
0x0, 69253, 19317, -0.512371, -0.143965, 0.476253, 0.008413, -0.028797, 0.003500002, 15:49:02.783
0x0, 69254, 19318, -0.515905, -0.169539, 0.4814258, 0.009298, -0.03031, 0.004058002, 15:49:02.791
0x0, 69255, 19319, -0.567798, -0.196578, 0.4478221, 0.010987, -0.031519, 0.003777001, 15:49:02.799
0x0, 69256, 19320, -0.565361, -0.2104599, 0.4174337, 0.012304, -0.032088, 0.003713001, 15:49:02.806
0x0, 69257, 19321, -0.560952, -0.2133909, 0.4753499, 0.012857, -0.032278, 0.003965002, 15:49:02.815
0x0, 69258, 19322, -0.555586, -0.222471, 0.485496, 0.012131, -0.032438, 0.004168, 15:49:02.823
0x0, 69259, 19323, -0.586953, -0.2090859, 0.5310268, 0.011326, -0.032509, 0.004488001, 15:49:02.831
0x0, 69260, 19324, -0.582196, -0.1869659, 0.5110588, 0.011014, -0.033393, 0.003646001, 15:49:02.839
0x0, 69261, 19325, -0.593565, -0.192608, 0.5144029, 0.010834, -0.035053, 0.003857002, 15:49:02.847
0x0, 69262, 19326, -0.610991, -0.208372, 0.4905539, 0.012106, -0.036012, 0.005065002, 15:49:02.856
0x0, 69263, 19327, -0.624736, -0.235265, 0.4648728, 0.013283, -0.036688, 0.004451001, 15:49:02.863
0x0, 69264, 19328, -0.608261, -0.224791, 0.4463148, 0.014015, -0.036927, 0.003837001, 15:49:02.870
0x0, 69265, 19329, -0.603589, -0.223105, 0.4718537, 0.013349, -0.03722, 0.003830001, 15:49:02.879
0x0, 69266, 19330, -0.614503, -0.211773, 0.4835839, 0.012547, -0.037452, 0.004268002, 15:49:02.887
0x0, 69267, 19331, -0.62677, -0.200303, 0.4762478, 0.011942, -0.038273, 0.004471, 15:49:02.896
0x0, 69268, 19332, -0.657359, -0.197831, 0.4938998, 0.012826, -0.038506, 0.004405001, 15:49:02.903
0x0, 69269, 19333, -0.651895, -0.223128, 0.4711199, 0.013948, -0.040051, 0.004579, 15:49:02.911
0x0, 69270, 19334, -0.661987, -0.24965, 0.4722719, 0.015007, -0.040487, 0.00502, 15:49:02.919
0x0, 69271, 19335, -0.666655, -0.2685339, 0.4830647, 0.016024, -0.041784, 0.005034002, 15:49:02.927
0x0, 69272, 19336, -0.667537, -0.262921, 0.4745908, 0.016681, -0.043706, 0.005361, 15:49:02.935
0x0, 69273, 19337, -0.692854, -0.291631, 0.3770518, 0.016922, -0.045916, 0.006428001, 15:49:02.942
0x0, 69274, 19338, -0.66586, -0.314001, 0.2502151, 0.015617, -0.043646, 0.005284, 15:49:02.951
0x0, 69275, 19339, -0.588935, -0.287643, 0.1778321, 0.018543, -0.041579, 0.006777002, 15:49:02.959
0x0, 69276, 19340, -0.534395, -0.29519, 0.185854, 0.020667, -0.040178, 0.007922001, 15:49:02.967
0x0, 69277, 19341, -0.523709, -0.299301, 0.2992268, 0.018787, -0.03811, 0.005965, 15:49:02.975
0x0, 69278, 19342, -0.528469, -0.293597, 0.3604231, 0.017422, -0.037909, 0.004612001, 15:49:02.983
0x0, 69279, 19343, -0.55169, -0.267004, 0.3511548, 0.018288, -0.039081, 0.006794, 15:49:02.990
0x0, 69280, 19344, -0.522627, -0.29579, 0.2254539, 0.018454, -0.036836, 0.007816002, 15:49:02.999
0x0, 69281, 19345, -0.380581, -0.2515399, 0.061203, 0.011345, -0.020565, 0.004002001, 15:49:03.006
0x0, 69282, 19346, -0.07705002, -0.04875398, 0.06582499, 0.001708, 0.003604, -0.001309, 15:49:03.015
0x0, 69283, 19347, 0.314816, 0.103907, 0.2375817, -0.005656, 0.011655, -0.002402999, 15:49:03.023
0x0, 69284, 19348, 0.42856, 0.163213, 0.3769727, -0.008693, 0.01182, -0.002919998, 15:49:03.031
0x0, 69285, 19349, 0.263165, 0.129886, 0.3973451, -0.007085001, 0.008818999, -0.0004960001, 15:49:03.039
0x0, 69286, 19350, -0.067531, 0.009565949, 0.310195, -0.001213, -0.0001880005, -0.0007559992, 15:49:03.047
0x0, 69287, 19351, -0.251545, -0.117932, 0.1685767, 0.004315, -0.01179, 0.0004470013, 15:49:03.056
0x0, 69288, 19352, -0.272529, -0.145576, 0.1797419, 0.004387999, -0.013321, 0.001284001, 15:49:03.064
0x0, 69289, 19353, -0.138893, -0.06341398, 0.2386837, 0.0006239992, -0.006281001, 0.0004770011, 15:49:03.071
0x0, 69290, 19354, 0.066615, 0.07659197, 0.3353338, -0.003372001, 0.003438, -5.799904E-05, 15:49:03.078
0x0, 69291, 19355, 0.226199, 0.113696, 0.3352947, -0.005086001, 0.007121, -0.001956999, 15:49:03.086
0x0, 69292, 19356, 0.194228, 0.06069195, 0.2622957, -0.004221, 0.005880999, -0.001215998, 15:49:03.096
0x0, 69293, 19357, 0.01333599, -0.02736199, 0.2204337, -0.0007650005, -0.0003710007, -0.0005419999, 15:49:03.103
0x0, 69294, 19358, -0.133574, -0.047948, 0.210104, 0.002375999, -0.00579, 0.0002580024, 15:49:03.111
0x0, 69295, 19359, -0.204819, -0.08254099, 0.2599568, 0.001604999, -0.008185, 0.0003110003, 15:49:03.118
0x0, 69296, 19360, -0.116403, -0.003720999, 0.3051009, -0.0008920003, -0.004739, 0.0001660027, 15:49:03.126
0x0, 69297, 19361, 0.03049099, 0.04273105, 0.290606, -0.002799001, 0.0007839995, -0.0006479993, 15:49:03.135
0x0, 69298, 19362, 0.121968, 0.06179202, 0.2605448, -0.003778001, 0.004031, -0.001330998, 15:49:03.144
0x0, 69299, 19363, 0.141803, 0.02005804, 0.2316709, -0.002423001, 0.003806, -0.0006879978, 15:49:03.150
0x0, 69300, 19364, 0.03078599, -0.02433598, 0.2064509, -0.000945, 0.0007599993, -0.0005259998, 15:49:03.159
0x0, 69301, 19365, -0.06441601, -0.03187704, 0.278389, 0.001313999, -0.003617001, -0.0002879985, 15:49:03.166
0x0, 69302, 19366, -0.115436, -0.04430497, 0.2942991, 0.0003259992, -0.004843001, 0.0002570003, 15:49:03.175
0x0, 69303, 19367, -0.06835599, -0.01523697, 0.2925148, -0.001065, -0.003359, -0.00031, 15:49:03.184
0x0, 69304, 19368, 0.01536, 0.02175796, 0.2651839, -0.002186, -0.0007970007, -0.0009230003, 15:49:03.190
0x0, 69305, 19369, 0.08180299, 0.03935301, 0.2517028, -0.002978001, 0.002498, -0.0008729994, 15:49:03.199
0x0, 69306, 19370, 0.05733699, 0.04204297, 0.257442, -0.00248, 0.002214, -0.000333, 15:49:03.206
0x0, 69307, 19371, 0.004606992, -0.004907966, 0.260715, -0.001387, 0.0002549998, 7.300079E-05, 15:49:03.215
0x0, 69308, 19372, -0.05098301, -0.03024304, 0.2767377, 3.199931E-05, -0.002557001, -7.499754E-05, 15:49:03.224
0x0, 69309, 19373, -0.08338501, -0.04914796, 0.2696037, 0.0002619997, -0.003289, 3.200024E-05, 15:49:03.231
0x0, 69310, 19374, -0.070098, -0.01139402, 0.2674298, -0.0007850006, -0.002392001, -0.0008709989, 15:49:03.239
0x0, 69311, 19375, 0.00232099, -0.0002739429, 0.2615581, -0.002045, -0.0005680006, -0.0003569983, 15:49:03.246
0x0, 69312, 19376, 0.05367999, 0.01746202, 0.2527881, -0.00239, 0.0007879995, -0.0007550009, 15:49:03.255
0x0, 69313, 19377, 0.03941299, 0.01881504, 0.2680407, -0.002133001, 0.001143999, -0.0009439997, 15:49:03.264
0x0, 69314, 19378, 0.01345599, 0.005972981, 0.277863, -0.001420001, -0.000616, -0.0003979988, 15:49:03.271
0x0, 69315, 19379, -0.033435, -0.02243805, 0.2730947, -0.0007490003, -0.001346, -0.0006080009, 15:49:03.279
0x0, 69316, 19380, -0.05803801, -0.030756, 0.2610998, -0.0004200004, -0.00239, -0.0006089993, 15:49:03.286
0x0, 69317, 19381, -0.02804601, -0.00546205, 0.2641068, -0.001337, -0.001894, -0.0006019995, 15:49:03.295
0x0, 69318, 19382, 0.0001740009, 0.01973498, 0.267487, -0.001675, -0.0005780002, -0.0005199984, 15:49:03.304
0x0, 69319, 19383, 0.02195299, 0.030756, 0.2600479, -0.002113, 0.0004309993, -0.001357999, 15:49:03.311
0x0, 69320, 19384, 0.02049899, 0.01324797, 0.2694817, -0.00176, 0.0006039999, -0.0005639978, 15:49:03.319
0x0, 69321, 19385, -0.001255006, 0.001219988, 0.2805481, -0.001406, -9.20007E-05, -0.0005109981, 15:49:03.326
0x0, 69322, 19386, -0.035043, -0.008131981, 0.2788348, -0.0004870007, -0.001376, -0.0006509982, 15:49:03.335
0x0, 69323, 19387, -0.02644901, -0.01874697, 0.2768321, -0.0004140008, -0.001913001, -0.0005499981, 15:49:03.344
0x0, 69324, 19388, -0.011379, -0.003996015, 0.265861, -0.001, -0.001413001, -0.0005909987, 15:49:03.351
0x0, 69325, 19389, -0.01799001, 0.001278043, 0.275754, -0.002003, -0.0002780007, -0.0007789992, 15:49:03.358
0x0, 69326, 19390, 0.02093299, 0.01980901, 0.2674947, -0.001914, -0.0002979999, -0.001001, 15:49:03.366
0x0, 69327, 19391, -0.002083004, 0.01415205, 0.2753558, -0.001791, -0.0004690001, -0.0006080009, 15:49:03.376
0x0, 69328, 19392, -0.013034, 0.005977988, 0.2651019, -0.001334, -0.0005900003, -0.0002839975, 15:49:03.384
0x0, 69329, 19393, -0.01687801, -0.01495397, 0.2621889, -0.0005419999, -0.001298, -0.0007799976, 15:49:03.391
0x0, 69330, 19394, -0.01818101, -0.004091024, 0.258038, -0.0007570004, -0.001226, -0.000643, 15:49:03.399
0x0, 69331, 19395, 0.008480996, 0.002380013, 0.2671089, -0.001393001, -0.001417001, -0.0002079979, 15:49:03.406
0x0, 69332, 19396, 0.001647994, 0.01758504, 0.270225, -0.001701, -4.600082E-05, -0.0003819987, 15:49:03.414
0x0, 69333, 19397, 0.003472, 0.009045005, 0.2737427, -0.002028001, 6.200001E-05, -0.0006729998, 15:49:03.424
0x0, 69334, 19398, 0.005937994, 0.009034991, 0.2578139, -0.001719001, -0.0005830005, -8.900091E-05, 15:49:03.431
0x0, 69335, 19399, -0.008714005, -0.006595016, 0.2769957, -0.00098, -0.001042, -0.0003629997, 15:49:03.440
0x0, 69336, 19400, -0.032616, -0.02079499, 0.2924767, -0.001453, -0.001259, -0.0004799999, 15:49:03.446
0x0, 69337, 19401, -0.008406013, -4.696846E-05, 0.2727098, -0.0009700004, -0.0009350004, -0.000742998, 15:49:03.454
0x0, 69338, 19402, 0.005011991, 0.01270998, 0.2651529, -0.001417001, -0.0009050006, -0.0005449988, 15:49:03.463
0x0, 69339, 19403, 0.011384, 0.0004110336, 0.2592387, -0.001841, -0.0005990006, -0.0007070005, 15:49:03.472
0x0, 69340, 19404, 0.001972988, 0.02862298, 0.2704139, -0.001477, -0.0003540004, -0.0003249981, 15:49:03.479
0x0, 69341, 19405, -0.008965001, 0.001420021, 0.2454557, -0.001567001, -0.0005100006, -0.001061, 15:49:03.486
0x0, 69342, 19406, 0.0004680008, -0.009613037, 0.2686219, -0.0007330002, -0.001056001, -0.0005140007, 15:49:03.495
0x0, 69343, 19407, -0.02024101, -0.006971002, 0.2645741, -0.0007080007, -0.000767, -0.000372, 15:49:03.503
0x0, 69344, 19408, -0.003334999, 0.001335979, 0.2653708, -0.001147, -0.0007650005, -0.0001659989, 15:49:03.512
0x0, 69345, 19409, 0.001413986, 0.006217003, 0.2392721, -0.001637001, -0.0005140007, -0.000618998, 15:49:03.519
0x0, 69346, 19410, -0.005286008, -0.001896024, 0.269001, -0.001693, -0.0007160008, -1.399964E-05, 15:49:03.526
0x0, 69347, 19411, 0.006222993, -0.004186034, 0.24052, -0.001624, -0.0006460007, -0.0003749989, 15:49:03.534
0x0, 69348, 19412, -0.021348, -0.002632976, 0.2669811, -0.001401001, -0.0005570007, -0.0007230006, 15:49:03.544
0x0, 69349, 19413, -0.01395901, -0.005843997, 0.2477651, -0.0009430004, -0.0005900003, -0.0009179972, 15:49:03.551
0x0, 69350, 19414, -0.0002120137, 0.0008170605, 0.265471, -0.001049001, -0.0007690005, -0.0008080006, 15:49:03.560
0x0, 69351, 19415, 0.004076988, -0.0007790327, 0.2744007, -0.001279, -0.001197, -0.0006179996, 15:49:03.566
0x0, 69352, 19416, -0.002291009, 0.008057952, 0.2711368, -0.001625, -0.0005350001, -0.0008119978, 15:49:03.574
0x0, 69353, 19417, 0.011833, 0.009714007, 0.2635179, -0.00141, -0.0008680001, -0.0003219992, 15:49:03.584
0x0, 69354, 19418, -0.01548901, -0.006981969, 0.2885017, -0.001533001, -0.000577, -0.0005740002, 15:49:03.592
0x0, 69355, 19419, 0.006496996, 0.003695965, 0.2593269, -0.000821, -0.0008990001, -0.0003839992, 15:49:03.599
0x0, 69356, 19420, 0.017501, 0.001628041, 0.2628007, -0.0008000005, -0.001022001, -0.000161998, 15:49:03.606
0x0, 69357, 19421, -0.005312011, 0.002408981, 0.2788258, -0.001569, -0.000794, -0.0001019984, 15:49:03.615
0x0, 69358, 19422, 0.001078993, -0.0002889633, 0.2738028, -0.001623, -0.0005440004, -0.0006869994, 15:49:03.623
0x0, 69359, 19423, -0.006209001, 0.01504803, 0.2701578, -0.001537001, -0.0006200001, -0.0004259981, 15:49:03.631
0x0, 69360, 19424, -0.01963301, -0.002531052, 0.2714438, -0.001686, -0.0008880002, -8.499995E-05, 15:49:03.640
0x0, 69361, 19425, -0.01642501, -0.006209016, 0.266088, -0.001253, -0.0003280006, -0.0008470006, 15:49:03.648
0x0, 69362, 19426, -0.0006670058, 0.009351969, 0.2647109, -0.001007, -0.0009150002, -0.0005009994, 15:49:03.655
0x0, 69363, 19427, 0.007202998, 0.006407976, 0.2746668, -0.001138001, -0.0008510007, -0.0005019978, 15:49:03.663
0x0, 69364, 19428, 0.00446099, 0.01521504, 0.2604899, -0.001328001, -0.0003120005, -0.0003580004, 15:49:03.672
0x0, 69365, 19429, 0.004099995, -0.0009520054, 0.257544, -0.001513001, -0.0008490002, -0.0005199984, 15:49:03.680
0x0, 69366, 19430, -0.016534, 0.01674604, 0.2734661, -0.001571001, -0.000612, -0.0002619997, 15:49:03.687
0x0, 69367, 19431, -0.01818901, 0.006461978, 0.2784977, -0.001375, -0.0008150004, -0.0009979978, 15:49:03.694
0x0, 69368, 19432, -0.010406, -0.003410935, 0.2752638, -0.0009369999, -0.001052001, -0.0004989989, 15:49:03.703
0x0, 69369, 19433, 0.004479989, -0.005908012, 0.265986, -0.0008180002, -0.0006910004, -0.0004859976, 15:49:03.711
0x0, 69370, 19434, -0.008866012, -0.01134205, 0.269155, -0.0009890003, -0.0007040007, -0.001072999, 15:49:03.720
0x0, 69371, 19435, -0.003857002, 0.02934003, 0.254096, -0.001143, -0.0007760003, -0.0006829984, 15:49:03.727
0x0, 69372, 19436, -0.006573007, 0.01565099, 0.2739449, -0.001671, -0.0008490002, -0.001075, 15:49:03.734
0x0, 69373, 19437, -0.01846601, 0.008991957, 0.25804, -0.001905001, -0.0008940008, -0.0001839995, 15:49:03.743
0x0, 69374, 19438, -0.015503, -0.00245297, 0.270967, -0.001492, -0.0007620007, -0.0004069991, 15:49:03.752
0x0, 69375, 19439, 0.002352998, -0.002995014, 0.2544618, -0.001374001, -0.000852, -0.0005229972, 15:49:03.759
0x0, 69376, 19440, 0.004505992, 0.004610062, 0.27176, -0.0006619999, -0.0003050007, -0.0006229989, 15:49:03.767
0x0, 69377, 19441, 0.003491998, 0.02329898, 0.2594347, -0.0005910005, -0.0005610008, -0.0004809983, 15:49:03.774
0x0, 69378, 19442, -0.005924001, 0.0008890629, 0.258626, -0.001428001, -0.0011, -0.0004399978, 15:49:03.783
0x0, 69379, 19443, 0.006394997, 0.01421905, 0.2569809, -0.001752, -0.001077, -0.000138998, 15:49:03.791
0x0, 69380, 19444, -0.001450002, 0.007429004, 0.2590957, -0.001485, -0.001372, -0.0002689995, 15:49:03.799
0x0, 69381, 19445, -0.003640011, -0.01106298, 0.2429209, -0.001223001, -0.000736, -0.001015998, 15:49:03.807
0x0, 69382, 19446, -0.009284005, -0.006361008, 0.257998, -0.001339001, -0.0006060004, -0.0002519973, 15:49:03.815
0x0, 69383, 19447, -0.005268008, 0.0001579523, 0.2626677, -0.001394001, -0.0003550006, -0.0005089976, 15:49:03.823
0x0, 69384, 19448, -0.002049014, 0.002961993, 0.2588878, -0.001556001, -0.0005760007, -0.0004829988, 15:49:03.831
0x0, 69385, 19449, -0.005759999, 0.003764033, 0.252739, -0.001741, -0.0001290003, -0.0008259974, 15:49:03.839
0x0, 69386, 19450, -0.010839, 0.002702951, 0.2482619, -0.001677, -0.0009190002, -0.0004009977, 15:49:03.847
0x0, 69387, 19451, 0.0002619922, -0.003978968, 0.2779198, -0.001055, -0.0006180005, -0.0003019981, 15:49:03.855
0x0, 69388, 19452, -0.005297005, -0.009014964, 0.2585201, -0.001126001, -0.001099001, -0.0004910007, 15:49:03.863
0x0, 69389, 19453, 0.00340499, -0.004930019, 0.2600708, -0.001148, -0.0005300008, -0.0005389974, 15:49:03.871
0x0, 69390, 19454, 0.01012699, 0.005460024, 0.2774177, -0.001456001, -0.000585, -0.0006009974, 15:49:03.879
0x0, 69391, 19455, -0.01947701, 0.01945198, 0.258183, -0.00157, -0.0005010003, -5.997717E-06, 15:49:03.886
0x0, 69392, 19456, -0.006659001, 0.007294059, 0.2767158, -0.001843001, -0.0008850005, -0.0003900006, 15:49:03.895
0x0, 69393, 19457, -0.0001420081, -0.005391955, 0.2649331, -0.001909001, -0.00102, -0.0005679987, 15:49:03.903
0x0, 69394, 19458, -0.01190601, -0.01910496, 0.266963, -0.001291, -0.0006710002, -0.0003379993, 15:49:03.911
0x0, 69395, 19459, -0.001733005, -0.009062052, 0.2682137, -0.001054, -0.0006030006, -0.0007009991, 15:49:03.919
0x0, 69396, 19460, -0.006741002, -0.004498005, 0.2605867, -0.001321, -0.0003070002, -0.0001630001, 15:49:03.926
0x0, 69397, 19461, -0.01353601, 0.0004680157, 0.2771621, -0.001336, -0.0005430002, -0.0003030002, 15:49:03.935
0x0, 69398, 19462, 0.01335, -0.002982974, 0.2541728, -0.001736, -0.001145001, -0.0008899979, 15:49:03.943
0x0, 69399, 19463, -0.005690008, 0.01312697, 0.239994, -0.001804001, -0.0007780008, 2.600253E-05, 15:49:03.951
0x0, 69400, 19464, 0.008600995, 0.004459977, 0.2492418, -0.001780001, -0.001175, -0.0001609996, 15:49:03.959
0x0, 69401, 19465, -0.002810001, 0.00395596, 0.2735429, -0.001243, -0.0009990009, -0.0005350001, 15:49:03.966
0x0, 69402, 19466, 0.001501992, -0.01729703, 0.2618399, -0.00128, -0.0007450003, -0.000248, 15:49:03.975
0x0, 69403, 19467, -0.007241011, -0.0007669926, 0.2674108, -0.0008580005, -7.200055E-05, -0.0003600009, 15:49:03.983
0x0, 69404, 19468, 0.005279988, 0.009587049, 0.261673, -0.001119001, -0.0009380002, -0.0005370006, 15:49:03.991
0x0, 69405, 19469, -0.01223001, 0.009642959, 0.2666149, -0.001282, -0.0005040001, -0.0004239976, 15:49:03.999
0x0, 69406, 19470, 0.001612991, -0.004423976, 0.2623429, -0.002113, -0.0009500002, -0.0001120009, 15:49:04.007
0x0, 69407, 19471, -0.009132013, -0.007886052, 0.2552557, -0.0009510005, -0.000643, -0.0001260005, 15:49:04.015
0x0, 69408, 19472, 0.002694994, 0.008035064, 0.257586, -0.0007160008, -0.0006640004, -0.0003319979, 15:49:04.024
0x0, 69409, 19473, -0.02193001, -0.0008759499, 0.2681837, -0.0008310005, -0.000368, -0.0007359982, 15:49:04.030
0x0, 69410, 19474, 0.0009409934, 0.01534402, 0.2555151, -0.001401001, -0.0005040001, -0.0004360005, 15:49:04.039
0x0, 69411, 19475, -0.002128005, 0.01904798, 0.2663388, -0.001762, -0.0005950006, -0.0003469996, 15:49:04.046
0x0, 69412, 19476, -0.008921012, 0.00483799, 0.2674217, -0.001596, -0.0009880001, -0.0002439991, 15:49:04.055
0x0, 69413, 19477, -0.00479801, 0.004937053, 0.2691717, -0.000976, -0.001034, -0.00031, 15:49:04.064
0x0, 69414, 19478, -0.009084001, -0.01422298, 0.2617807, -0.00074, -0.0007180003, -0.001249999, 15:49:04.071
0x0, 69415, 19479, -0.00265801, -0.01024604, 0.2611208, -0.001069, -0.0004390003, -0.0003260002, 15:49:04.079
0x0, 69416, 19480, 0.011898, 0.01193798, 0.2552309, -0.0008470006, -0.0005800007, -0.0007119998, 15:49:04.087
0x0, 69417, 19481, -0.004667014, 0.01204896, 0.2737117, -0.001117, -0.00119, -0.0005479977, 15:49:04.095
0x0, 69418, 19482, 0.001231, -0.001999021, 0.2506461, -0.002053, -0.001042, -0.0005869977, 15:49:04.103
0x0, 69419, 19483, 0.005013987, 0.003553987, 0.2608118, -0.001518, -0.001238001, -0.0001950003, 15:49:04.111
0x0, 69420, 19484, -0.001652002, 0.00651598, 0.2712541, -0.001307, -0.001026001, -0.0005649999, 15:49:04.118
0x0, 69421, 19485, 0.001497, -0.002279997, 0.2651081, -0.0007260004, -0.0007640002, -0.001114, 15:49:04.126
0x0, 69422, 19486, -0.004949003, -0.009009957, 0.2653818, -0.001212, -0.0003300002, -0.0002899989, 15:49:04.135
0x0, 69423, 19487, 0.011227, 0.02243996, 0.2668829, -0.001168001, -0.0005930001, -0.0005719997, 15:49:04.144
0x0, 69424, 19488, -6.80089E-05, 0.01432705, 0.281045, -0.001561, -0.0007960005, -0.0005749986, 15:49:04.151
0x0, 69425, 19489, -0.015035, 0.004564047, 0.2792468, -0.001856, -0.000922, -0.0004159994, 15:49:04.159
0x0, 69426, 19490, -0.02460301, 0.002887011, 0.2886467, -0.000891, -0.0008100001, -0.0005559996, 15:49:04.167
0x0, 69427, 19491, -0.014026, -0.007868052, 0.2749429, -0.0008720001, -0.0005110009, -0.0003469996, 15:49:04.175
0x0, 69428, 19492, 0.005955994, -0.006507993, 0.2649589, -0.0009810003, -0.0006650006, -0.0006099977, 15:49:04.184
0x0, 69429, 19493, -0.004208013, 0.002635956, 0.2569041, -0.001271, -0.000116, -0.0009059981, 15:49:04.191
0x0, 69430, 19494, 0.005313993, 0.003316045, 0.294735, -0.00164, -0.0003550006, -0.0002730004, 15:49:04.199
0x0, 69431, 19495, -0.009040013, -0.001709938, 0.2791157, -0.001792001, -0.0009520007, 0.0001219995, 15:49:04.207
0x0, 69432, 19496, -0.01418401, 0.0002239943, 0.2585759, -0.001461, -0.0008330001, 9.300187E-05, 15:49:04.215
0x0, 69433, 19497, -0.002890006, -0.004117012, 0.2607818, -0.001306, -0.0004940005, -0.0008860007, 15:49:04.224
0x0, 69434, 19498, -0.002298012, -0.01810801, 0.2655468, -0.0009670006, -0.0005340008, -0.0001950003, 15:49:04.231
0x0, 69435, 19499, -0.001681, 0.009235978, 0.2702069, -0.0008360008, -0.0004680008, -0.0003109984, 15:49:04.238
0x0, 69436, 19500, 0.007312998, 0.01095498, 0.2734208, -0.001453, -0.000155, -0.0007079989, 15:49:04.246
0x0, 69437, 19501, 0.004251987, 0.007302046, 0.247489, -0.002180001, -0.0009660004, -0.0003979988, 15:49:04.255
0x0, 69438, 19502, -0.003399, -0.003191948, 0.251545, -0.001775, -0.0009070002, -0.000781998, 15:49:04.264
0x0, 69439, 19503, 0.00114499, -0.02022099, 0.2655587, -0.001444001, -0.0006020004, -0.0006910004, 15:49:04.272
0x0, 69440, 19504, -0.011426, -0.01387, 0.283216, -0.000825, -0.000705, -5.399808E-05, 15:49:04.279
0x0, 69441, 19505, 0.0004909933, -0.004305005, 0.279953, -0.0008700006, -0.0004790006, 9.800121E-05, 15:49:04.287
0x0, 69442, 19506, -0.001567006, 0.01376295, 0.2650671, -0.0009020008, -0.0003710007, -0.0005900003, 15:49:04.295
0x0, 69443, 19507, -0.01140401, 0.011567, 0.2823119, -0.001679, -0.0008760002, -0.000138998, 15:49:04.304
0x0, 69444, 19508, 0.000819996, 0.00741601, 0.276031, -0.002259, -0.0007860009, -0.000767, 15:49:04.312
0x0, 69445, 19509, -0.002477005, 0.007339001, 0.2500958, -0.001825, -0.001283, -0.0004360005, 15:49:04.319
0x0, 69446, 19510, -0.009208009, 0.00422895, 0.2708001, -0.0009480007, -0.0008970005, 0.0004120003, 15:49:04.327
0x0, 69447, 19511, -0.00122501, -0.009009004, 0.2612019, -0.00109, -0.0007920004, -0.0002529994, 15:49:04.335
0x0, 69448, 19512, 0.008811995, 0.0008070469, 0.2653179, -0.0006220005, -0.0009780005, -0.0006239973, 15:49:04.343
0x0, 69449, 19513, 0.014212, 0.004575968, 0.2753778, -0.001445, -0.0008650003, -0.0005079992, 15:49:04.352
0x0, 69450, 19514, 0.003548995, 0.01880705, 0.2605438, -0.002025001, -0.0004950007, -0.0006629974, 15:49:04.358
0x0, 69451, 19515, 0.003893986, 0.00830102, 0.2560511, -0.00193, -0.001053001, -0.0005510002, 15:49:04.366
0x0, 69452, 19516, 0.006614998, -0.003304005, 0.2588167, -0.001592, -0.001215001, -0.0006019995, 15:49:04.375
0x0, 69453, 19517, -0.008788005, -0.009088039, 0.256278, -0.0009210007, -0.0008920003, -0.000262998, 15:49:04.383
0x0, 69454, 19518, -0.008583009, -0.02111399, 0.2657657, -0.001034, -0.0005090004, -0.0006409995, 15:49:04.392
0x0, 69455, 19519, -0.009351, 0.007372022, 0.2723079, -0.001181, -0.0007160008, -0.0003689975, 15:49:04.398
0x0, 69456, 19520, 0.007582992, 0.01383996, 0.2800417, -0.001402, -0.0004730001, -0.0005749986, 15:49:04.406
0x0, 69457, 19521, -0.003729001, 0.01273406, 0.2617841, -0.001745, -0.0009310003, -0.000680998, 15:49:04.415
0x0, 69458, 19522, -0.01462901, 0.004757047, 0.24224, -0.002014, -0.0007160008, -0.0009519979, 15:49:04.424
0x0, 69459, 19523, 0.003325, -0.01645601, 0.2662678, -0.001677, -0.0009520007, -0.0003449991, 15:49:04.431
0x0, 69460, 19524, 0.003246993, 0.01303804, 0.2678428, -0.0009040004, -0.001071, -0.0003670007, 15:49:04.440
